IDStudy,Height,Calciam
265101,165,890
265102,180,870
265103,176,780
265104,155,800
265105,157,870
265106,167,765
265107,155,675
265108,167,905
265109,166,890
265110,159,800
265111,152,870
265112,167,905
265113,190,950
265114,188,680
265115,175,590
265116,173,750
265117,154,860
265118,164,740
265119,174,930
265120,166,650
265121,165,700
265122,180,890
265123,176,790
265124,155,770
265125,157,650
265126,167,890
265127,155,870
265128,167,780
265129,166,800
265130,159,870
265131,152,765
265132,167,675
265133,190,905
265134,188,890
265135,175,800
265136,173,870
265137,154,905
265138,164,950
265139,174,680
265140,166,590
265141,165,750
265142,180,860
265143,176,740
265144,155,930
265145,157,650
265146,167,700
265147,155,890
265148,167,790
265149,166,770
265150,159,650
265151,152,890
265152,167,870
265153,190,780
265154,188,800
265155,175,870
265156,173,765
265157,154,675
265158,164,905
265159,174,890
265160,166,800
265161,165,870
265162,180,905
265163,176,950
265164,155,680
265165,157,590
265166,167,750
265167,155,860
265168,167,740
265169,166,930
265170,159,650
265171,152,700
265172,167,890
265173,190,790
265174,188,770
265175,175,650
265176,173,890
265177,154,870
265178,164,780
265179,174,800
265180,166,870
265181,165,765
265182,180,675
265183,176,905
265184,155,890
265185,157,800
265186,167,870
265187,155,905
265188,167,950
265189,166,680
265190,159,590
265191,152,750
265192,167,860
265193,190,740
265194,188,930
265195,175,650
265196,173,700
265197,154,890
265198,164,790
265199,174,770
265200,166,650
